,underlying_symbol_y,settle_price_m,delisted_date_x,settle_price_sm,delisted_date_y,date,price_div_log,date_minus,factor
SHFE.CU,SHFE.CU,46630.0,2019-12-16 00:00:00+08:00,46610.0,2019-11-15 00:00:00+08:00,2019-10-17,0.0004290004355799922,31.0,0.005051134160861198
SHFE.FU,SHFE.FU,2142.0,2019-12-20 00:00:00+08:00,2059.0,2020-04-30 00:00:00+08:00,2019-10-17,0.03951954397990466,132.0,0.10927752691413031
SHFE.HC,SHFE.HC,3297.0,2020-01-15 00:00:00+08:00,3182.0,2020-05-15 00:00:00+08:00,2019-10-17,0.03550303417399883,121.0,0.10709592953313697
SHFE.NI,SHFE.NI,130100.0,2019-12-16 00:00:00+08:00,129150.0,2020-01-15 00:00:00+08:00,2019-10-17,0.007328865976610179,30.0,0.08916786938209052
SHFE.PB,SHFE.PB,17050.0,2019-11-15 00:00:00+08:00,16885.0,2019-12-16 00:00:00+08:00,2019-10-17,0.00972454989199478,31.0,0.11449873259929338
SHFE.RB,SHFE.RB,3304.0,2020-01-15 00:00:00+08:00,3190.0,2020-05-15 00:00:00+08:00,2019-10-17,0.03511293886197846,121.0,0.10591919574067882
SHFE.RU,SHFE.RU,11585.0,2020-01-15 00:00:00+08:00,11775.0,2020-05-15 00:00:00+08:00,2019-10-17,-0.016267482018141915,121.0,-0.049071330054725616
SHFE.SN,SHFE.SN,139260.0,2020-01-15 00:00:00+08:00,139170.0,2020-05-15 00:00:00+08:00,2019-10-17,0.0006464820826386007,121.0,0.0019501319021742916
SHFE.SP,SHFE.SP,4602.0,2020-01-15 00:00:00+08:00,4714.0,2020-05-15 00:00:00+08:00,2019-10-17,-0.0240458129007652,121.0,-0.0725348901552008
SHFE.SS,SHFE.SS,15275.0,2020-02-17 00:00:00+08:00,15160.0,2020-05-15 00:00:00+08:00,2019-10-17,0.007557124843433376,88.0,0.03134489281651343
SHFE.WR,SHFE.WR,3695.0,2020-01-15 00:00:00+08:00,3597.0,2020-03-16 00:00:00+08:00,2019-10-17,0.026880389686678278,61.0,0.16084167599405855
SHFE.ZN,SHFE.ZN,18830.0,2019-12-16 00:00:00+08:00,18790.0,2019-11-15 00:00:00+08:00,2019-10-17,0.0021265292436871445,31.0,0.025038166901477667
CZCE.AP,CZCE.AP,7575.0,2020-01-15 00:00:00+08:00,7594.0,2020-05-19 00:00:00+08:00,2019-10-18,-0.0025051104141777607,125.0,-0.007314922409399061
CZCE.CF,CZCE.CF,12680.0,2020-01-15 00:00:00+08:00,13115.0,2020-05-19 00:00:00+08:00,2019-10-18,-0.03373066430975713,125.0,-0.09849353978449082
CZCE.CJ,CZCE.CJ,9885.0,2019-12-13 00:00:00+08:00,9955.0,2020-01-15 00:00:00+08:00,2019-10-18,-0.007056480893579342,33.0,-0.07804895533807454
CZCE.CY,CZCE.CY,20595.0,2020-01-15 00:00:00+08:00,21975.0,2020-05-19 00:00:00+08:00,2019-10-18,-0.06485711568319659,125.0,-0.18938277779493404
CZCE.FG,CZCE.FG,1463.0,2020-01-15 00:00:00+08:00,1394.0,2020-05-19 00:00:00+08:00,2019-10-18,0.04831180969965517,125.0,0.1410704843229931
CZCE.JR,CZCE.JR,2868.0,2020-01-15 00:00:00+08:00,3012.0,2020-07-14 00:00:00+08:00,2019-10-18,-0.048989387200273175,181.0,-0.09879075319392104
CZCE.LR,CZCE.LR,2720.0,2020-07-14 00:00:00+08:00,2695.0,2020-03-13 00:00:00+08:00,2019-10-18,0.009233675946945524,123.0,0.027400745696220457
CZCE.MA,CZCE.MA,2201.0,2020-01-15 00:00:00+08:00,2199.0,2020-05-19 00:00:00+08:00,2019-10-18,0.0009090909717004341,125.0,0.0026545456373652672
CZCE.OI,CZCE.OI,7193.0,2020-01-15 00:00:00+08:00,7148.0,2020-05-19 00:00:00+08:00,2019-10-18,0.006275733588037549,125.0,0.01832514207706964
CZCE.PM,CZCE.PM,2230.0,2020-07-14 00:00:00+08:00,2220.0,2020-05-19 00:00:00+08:00,2019-10-18,0.004494389587839267,56.0,0.029293789277880938
CZCE.RI,CZCE.RI,2799.0,2020-01-15 00:00:00+08:00,2799.0,2020-03-13 00:00:00+08:00,2019-10-18,0.0,58.0,0.0
CZCE.RM,CZCE.RM,2372.0,2020-01-15 00:00:00+08:00,2405.0,2020-05-19 00:00:00+08:00,2019-10-18,-0.013816422422245428,125.0,-0.04034395347295665
CZCE.RS,CZCE.RS,3710.0,2019-11-14 00:00:00+08:00,3910.0,2020-09-14 00:00:00+08:00,2019-10-18,-0.05250549737793062,305.0,-0.06283444768178584
CZCE.SF,CZCE.SF,5808.0,2020-01-15 00:00:00+08:00,5772.0,2020-05-19 00:00:00+08:00,2019-10-18,0.006217636610870582,125.0,0.0181554989037421
CZCE.SM,CZCE.SM,6596.0,2020-01-15 00:00:00+08:00,6428.0,2020-05-19 00:00:00+08:00,2019-10-18,0.02579995682208621,125.0,0.07533587392049174
CZCE.SR,CZCE.SR,5523.0,2020-01-15 00:00:00+08:00,5414.0,2020-05-19 00:00:00+08:00,2019-10-18,0.019932999726941146,125.0,0.05820435920266814
CZCE.TA,CZCE.TA,4970.0,2020-01-15 00:00:00+08:00,4976.0,2020-05-19 00:00:00+08:00,2019-10-18,-0.001206515328340977,125.0,-0.003523024758755653
CZCE.UR,CZCE.UR,1717.0,2020-01-15 00:00:00+08:00,1780.0,2020-05-19 00:00:00+08:00,2019-10-18,-0.03603478238865529,125.0,-0.10522156457487344
CZCE.WH,CZCE.WH,2335.0,2020-01-15 00:00:00+08:00,2399.0,2019-11-14 00:00:00+08:00,2019-10-18,-0.027040092736696934,62.0,-0.1591876427241029
CZCE.ZC,CZCE.ZC,558.4,2020-01-08 00:00:00+08:00,550.0,2020-05-12 00:00:00+08:00,2019-10-18,0.015157273221646167,125.0,0.04425923780720681
DCE.A,DCE.A,3422.0,2020-01-15 00:00:00+08:00,3697.0,2020-05-19 00:00:00+08:00,2019-10-18,-0.07729650448449309,125.0,-0.2257057930947198
DCE.B,DCE.B,3333.0,2019-12-13 00:00:00+08:00,3311.0,2020-01-15 00:00:00+08:00,2019-10-18,0.006622540760493457,33.0,0.0732493144721246
DCE.BB,DCE.BB,168.05,2020-06-12 00:00:00+08:00,179.75,2019-10-21 00:00:00+08:00,2019-10-18,-0.06730544243004133,235.0,-0.10453824037006419
DCE.C,DCE.C,1855.0,2020-01-15 00:00:00+08:00,1926.0,2020-05-19 00:00:00+08:00,2019-10-18,-0.03756061731653537,125.0,-0.10967700256428328
DCE.CS,DCE.CS,2209.0,2020-01-15 00:00:00+08:00,2274.0,2020-05-19 00:00:00+08:00,2019-10-18,-0.02900047089036419,125.0,-0.08468137499986343
DCE.EB,DCE.EB,7528.0,2020-05-26 00:00:00+08:00,7546.0,2020-04-27 00:00:00+08:00,2019-10-18,-0.0023882192590402155,29.0,-0.03005862170860961
DCE.EG,DCE.EG,4572.0,2020-01-21 00:00:00+08:00,4489.0,2020-05-26 00:00:00+08:00,2019-10-18,0.018320786132769246,126.0,0.0530721185592125
DCE.FB,DCE.FB,63.6,2019-11-14 00:00:00+08:00,62.05,2019-10-21 00:00:00+08:00,2019-10-18,0.02467295869546034,24.0,0.375234580160126
DCE.I,DCE.I,609.0,2020-01-15 00:00:00+08:00,553.5,2020-05-19 00:00:00+08:00,2019-10-18,0.09555651556120545,125.0,0.27902502543871993
DCE.J,DCE.J,1768.5,2020-01-15 00:00:00+08:00,1736.0,2020-05-19 00:00:00+08:00,2019-10-18,0.018548113425239744,125.0,0.05416049120170006
DCE.JD,DCE.JD,4497.0,2020-01-21 00:00:00+08:00,3834.0,2020-05-26 00:00:00+08:00,2019-10-18,0.15950186316511755,126.0,0.4620490480576818
DCE.JM,DCE.JM,1232.0,2020-01-15 00:00:00+08:00,1171.5,2020-05-19 00:00:00+08:00,2019-10-18,0.05035388614561481,125.0,0.14703334754519526
DCE.L,DCE.L,7315.0,2020-01-15 00:00:00+08:00,7220.0,2020-05-19 00:00:00+08:00,2019-10-18,0.0130720815673527,125.0,0.03817047817666989
DCE.M,DCE.M,2992.0,2020-01-15 00:00:00+08:00,2914.0,2020-05-19 00:00:00+08:00,2019-10-18,0.026415352339217775,125.0,0.0771328288305159
DCE.P,DCE.P,4808.0,2020-01-15 00:00:00+08:00,5082.0,2020-05-19 00:00:00+08:00,2019-10-18,-0.05542368766506591,125.0,-0.16183716798199246
DCE.PP,DCE.PP,8072.0,2020-01-15 00:00:00+08:00,7698.0,2020-05-19 00:00:00+08:00,2019-10-18,0.04744072818975354,125.0,0.13852692631408034
DCE.RR,DCE.RR,3637.0,2020-01-15 00:00:00+08:00,3543.0,2020-05-19 00:00:00+08:00,2019-10-18,0.026185340121517027,125.0,0.07646119315482972
DCE.V,DCE.V,6320.0,2020-01-15 00:00:00+08:00,6220.0,2020-05-19 00:00:00+08:00,2019-10-18,0.01594930140767804,125.0,0.04657196011041987
DCE.Y,DCE.Y,6034.0,2020-01-15 00:00:00+08:00,6062.0,2020-05-19 00:00:00+08:00,2019-10-18,-0.004629637898742105,125.0,-0.013518542664326946
INE.NR,INE.NR,9960.0,2020-02-17 00:00:00+08:00,9985.0,2020-03-16 00:00:00+08:00,2019-10-18,-0.002506895271271675,28.0,-0.03267917050050576
INE.SC,INE.SC,444.9,2019-11-29 00:00:00+08:00,444.8,2019-10-31 00:00:00+08:00,2019-10-18,0.00022479487562339774,29.0,0.0028293148138806954
SHFE.AG,SHFE.AG,4306.0,2019-12-16 00:00:00+08:00,4330.0,2020-02-17 00:00:00+08:00,2019-10-18,-0.005558143072227224,63.0,-0.032201940021633915
SHFE.AL,SHFE.AL,13860.0,2019-12-16 00:00:00+08:00,13920.0,2019-11-15 00:00:00+08:00,2019-10-18,-0.004319661144516396,31.0,-0.050860526378983376
SHFE.AU,SHFE.AU,342.0,2019-12-16 00:00:00+08:00,343.7,2020-02-17 00:00:00+08:00,2019-10-18,-0.004958446793183015,63.0,-0.028727509198600006
SHFE.BU,SHFE.BU,2924.0,2019-12-16 00:00:00+08:00,2824.0,2020-06-15 00:00:00+08:00,2019-10-18,0.03479822225653644,182.0,0.06978764353646044
SHFE.CU,SHFE.CU,46710.0,2019-12-16 00:00:00+08:00,46660.0,2019-11-15 00:00:00+08:00,2019-10-18,0.001071007920732815,31.0,0.01261025455056379
SHFE.FU,SHFE.FU,2137.0,2019-12-20 00:00:00+08:00,2061.0,2020-04-30 00:00:00+08:00,2019-10-18,0.03621167442868858,132.0,0.1001307664126616
SHFE.HC,SHFE.HC,3286.0,2020-01-15 00:00:00+08:00,3173.0,2020-05-15 00:00:00+08:00,2019-10-18,0.03499350701401774,121.0,0.10555892611666508
SHFE.NI,SHFE.NI,129020.0,2019-12-16 00:00:00+08:00,128040.0,2020-01-15 00:00:00+08:00,2019-10-18,0.007624716002433397,30.0,0.09276737802960633
SHFE.PB,SHFE.PB,17090.0,2019-11-15 00:00:00+08:00,16920.0,2019-12-16 00:00:00+08:00,2019-10-18,0.009997142949422234,31.0,0.11770829601739083
SHFE.RB,SHFE.RB,3293.0,2020-01-15 00:00:00+08:00,3180.0,2020-05-15 00:00:00+08:00,2019-10-18,0.0349178066021417,121.0,0.10533057363455968
SHFE.RU,SHFE.RU,11680.0,2020-01-15 00:00:00+08:00,11855.0,2020-05-15 00:00:00+08:00,2019-10-18,-0.01487174211728781,121.0,-0.04486104027115745
SHFE.SN,SHFE.SN,140800.0,2020-01-15 00:00:00+08:00,140830.0,2020-05-15 00:00:00+08:00,2019-10-18,-0.0002130454860169432,121.0,-0.0006426578710428452
SHFE.SP,SHFE.SP,4604.0,2020-01-15 00:00:00+08:00,4714.0,2020-05-15 00:00:00+08:00,2019-10-18,-0.02361131365430312,121.0,-0.07122421061008792
SHFE.SS,SHFE.SS,15030.0,2020-02-17 00:00:00+08:00,14925.0,2020-05-15 00:00:00+08:00,2019-10-18,0.007010544486217302,88.0,0.02907782656215131
SHFE.WR,SHFE.WR,3711.0,2020-01-15 00:00:00+08:00,3597.0,2020-03-16 00:00:00+08:00,2019-10-18,0.03120121736497359,61.0,0.1866958088232026
SHFE.ZN,SHFE.ZN,18815.0,2019-12-16 00:00:00+08:00,18840.0,2020-01-15 00:00:00+08:00,2019-10-18,-0.0013278451028163934,30.0,-0.016155448750932788
CZCE.AP,CZCE.AP,7810.0,2020-01-15 00:00:00+08:00,7777.0,2020-05-19 00:00:00+08:00,2019-10-21,0.004234304138788385,125.0,0.012364168085262082
CZCE.CF,CZCE.CF,12715.0,2020-01-15 00:00:00+08:00,13175.0,2020-05-19 00:00:00+08:00,2019-10-21,-0.03553869555334306,125.0,-0.10377299101576173
CZCE.CJ,CZCE.CJ,9985.0,2019-12-13 00:00:00+08:00,10065.0,2020-01-15 00:00:00+08:00,2019-10-21,-0.007980092223976226,33.0,-0.08826465641670674
CZCE.CY,CZCE.CY,20545.0,2020-01-15 00:00:00+08:00,21920.0,2020-05-19 00:00:00+08:00,2019-10-21,-0.06478185974444166,125.0,-0.18916303045376964
CZCE.FG,CZCE.FG,1502.0,2020-01-15 00:00:00+08:00,1420.0,2020-05-19 00:00:00+08:00,2019-10-21,0.05614068172877357,125.0,0.16393079064801883
CZCE.JR,CZCE.JR,2868.0,2020-01-15 00:00:00+08:00,2848.0,2020-03-13 00:00:00+08:00,2019-10-21,0.006997929187644637,58.0,0.04403869230155676
CZCE.LR,CZCE.LR,2720.0,2020-07-14 00:00:00+08:00,2750.0,2019-11-14 00:00:00+08:00,2019-10-21,-0.010969031370573933,243.0,-0.01647611707925714
CZCE.MA,CZCE.MA,2169.0,2020-01-15 00:00:00+08:00,2175.0,2020-05-19 00:00:00+08:00,2019-10-21,-0.0027624326959100726,125.0,-0.008066303472057411
CZCE.OI,CZCE.OI,7214.0,2020-01-15 00:00:00+08:00,7170.0,2020-05-19 00:00:00+08:00,2019-10-21,0.00611792786981821,125.0,0.017864349379869176
CZCE.PM,CZCE.PM,2230.0,2020-07-14 00:00:00+08:00,2320.0,2020-01-15 00:00:00+08:00,2019-10-21,-0.03956560020619125,181.0,-0.0797869838412144
CZCE.RI,CZCE.RI,2799.0,2020-01-15 00:00:00+08:00,2799.0,2020-03-13 00:00:00+08:00,2019-10-21,0.0,58.0,0.0
CZCE.RM,CZCE.RM,2392.0,2020-01-15 00:00:00+08:00,2419.0,2020-05-19 00:00:00+08:00,2019-10-21,-0.011224395539504889,125.0,-0.03277523497535427
CZCE.RS,CZCE.RS,3706.0,2019-11-14 00:00:00+08:00,4189.0,2020-08-14 00:00:00+08:00,2019-10-21,-0.12250891410172983,274.0,-0.16319618119391016
CZCE.SF,CZCE.SF,5810.0,2020-01-15 00:00:00+08:00,5760.0,2020-05-19 00:00:00+08:00,2019-10-21,0.008643096156020014,125.0,0.02523784077557844
CZCE.SM,CZCE.SM,6520.0,2020-01-15 00:00:00+08:00,6364.0,2020-05-19 00:00:00+08:00,2019-10-21,0.02421726546302109,125.0,0.07071441515202158
CZCE.SR,CZCE.SR,5552.0,2020-01-15 00:00:00+08:00,5423.0,2020-05-19 00:00:00+08:00,2019-10-21,0.023509055345579805,125.0,0.06864644160909303
CZCE.TA,CZCE.TA,4908.0,2020-01-15 00:00:00+08:00,4922.0,2020-05-19 00:00:00+08:00,2019-10-21,-0.0028484251201991613,125.0,-0.008317401350981551
CZCE.UR,CZCE.UR,1706.0,2020-01-15 00:00:00+08:00,1773.0,2020-05-19 00:00:00+08:00,2019-10-21,-0.03852157802258349,125.0,-0.1124830078259438
CZCE.WH,CZCE.WH,2338.0,2020-01-15 00:00:00+08:00,2399.0,2019-11-14 00:00:00+08:00,2019-10-21,-0.025756120807680808,62.0,-0.151628775722637
CZCE.ZC,CZCE.ZC,558.4,2020-01-08 00:00:00+08:00,550.2,2020-05-12 00:00:00+08:00,2019-10-21,0.014793702957688361,125.0,0.043197612636450014
DCE.A,DCE.A,3423.0,2020-01-15 00:00:00+08:00,3697.0,2020-05-19 00:00:00+08:00,2019-10-21,-0.07700432040644653,125.0,-0.22485261558682387
DCE.B,DCE.B,3342.0,2019-12-13 00:00:00+08:00,3329.0,2020-01-15 00:00:00+08:00,2019-10-21,0.0038974715803140204,33.0,0.04310839778226114
DCE.BB,DCE.BB,166.7,2019-12-13 00:00:00+08:00,185.35,2019-11-14 00:00:00+08:00,2019-10-21,-0.106050139839993,29.0,-1.3347690014343947
DCE.C,DCE.C,1852.0,2020-01-15 00:00:00+08:00,1923.0,2020-05-19 00:00:00+08:00,2019-10-21,-0.03762033038265499,125.0,-0.10985136471735259
DCE.CS,DCE.CS,2216.0,2020-01-15 00:00:00+08:00,2280.0,2020-05-19 00:00:00+08:00,2019-10-21,-0.028471674081312,125.0,-0.08313728831743104
DCE.EB,DCE.EB,7525.0,2020-05-26 00:00:00+08:00,7416.0,2020-09-25 00:00:00+08:00,2019-10-21,0.01459098237138531,122.0,0.04365334889799704
DCE.EG,DCE.EG,4516.0,2020-01-21 00:00:00+08:00,4445.0,2020-05-26 00:00:00+08:00,2019-10-21,0.015846777321547694,126.0,0.0459053470028961
DCE.FB,DCE.FB,64.6,2019-11-14 00:00:00+08:00,92.7,2019-10-21 00:00:00+08:00,2019-10-21,-0.3611540617832535,24.0,-5.49255135628698
DCE.I,DCE.I,611.0,2020-01-15 00:00:00+08:00,552.5,2020-05-19 00:00:00+08:00,2019-10-21,0.1006435257796875,125.0,0.2938790952766875
DCE.J,DCE.J,1754.0,2020-01-15 00:00:00+08:00,1737.0,2020-05-19 00:00:00+08:00,2019-10-21,0.009739406691023425,125.0,0.0284390675377884
DCE.JD,DCE.JD,4674.0,2020-01-21 00:00:00+08:00,3963.0,2020-05-26 00:00:00+08:00,2019-10-21,0.16501392190836828,126.0,0.47801651981392396
DCE.JM,DCE.JM,1237.0,2020-01-15 00:00:00+08:00,1178.5,2020-05-19 00:00:00+08:00,2019-10-21,0.04844665001630204,125.0,0.14146421804760195
DCE.L,DCE.L,7275.0,2020-01-15 00:00:00+08:00,7180.0,2020-05-19 00:00:00+08:00,2019-10-21,0.013144429997423419,125.0,0.03838173559247638
DCE.M,DCE.M,3036.0,2020-01-15 00:00:00+08:00,2924.0,2020-05-19 00:00:00+08:00,2019-10-21,0.03758831764585147,125.0,0.1097578875258863
DCE.P,DCE.P,4862.0,2020-01-15 00:00:00+08:00,5124.0,2020-05-19 00:00:00+08:00,2019-10-21,-0.052485508140556136,125.0,-0.1532576837704239
DCE.PP,DCE.PP,8053.0,2020-01-15 00:00:00+08:00,7670.0,2020-05-19 00:00:00+08:00,2019-10-21,0.04872807743424303,125.0,0.14228598610798965
DCE.RR,DCE.RR,3634.0,2020-01-15 00:00:00+08:00,3542.0,2020-05-19 00:00:00+08:00,2019-10-21,0.025642430613337652,125.0,0.07487589739094595
DCE.V,DCE.V,6325.0,2020-01-15 00:00:00+08:00,6220.0,2020-05-19 00:00:00+08:00,2019-10-21,0.016740127862495853,125.0,0.04888117335848789
DCE.Y,DCE.Y,6066.0,2020-01-15 00:00:00+08:00,6074.0,2020-05-19 00:00:00+08:00,2019-10-21,-0.0013179573571676369,125.0,-0.0038484354829294997
INE.NR,INE.NR,9955.0,2020-02-17 00:00:00+08:00,9980.0,2020-03-16 00:00:00+08:00,2019-10-21,-0.0025081528072130235,28.0,-0.0326955633797412
INE.SC,INE.SC,446.3,2019-11-29 00:00:00+08:00,444.5,2019-10-31 00:00:00+08:00,2019-10-21,0.004041316681264967,29.0,0.05086484788488665
SHFE.AG,SHFE.AG,4320.0,2019-12-16 00:00:00+08:00,4344.0,2020-02-17 00:00:00+08:00,2019-10-21,-0.005540180375615356,63.0,-0.03209787043015246
SHFE.AL,SHFE.AL,13825.0,2019-12-16 00:00:00+08:00,13870.0,2019-11-15 00:00:00+08:00,2019-10-21,-0.0032496869183416964,31.0,-0.038262442748216746
SHFE.AU,SHFE.AU,341.65,2019-12-16 00:00:00+08:00,343.4,2020-02-17 00:00:00+08:00,2019-10-21,-0.005109127236587819,63.0,-0.029600499069119907
SHFE.BU,SHFE.BU,2968.0,2019-12-16 00:00:00+08:00,2848.0,2020-06-15 00:00:00+08:00,2019-10-21,0.041271331755404726,182.0,0.08276942906990509
SHFE.CU,SHFE.CU,47070.0,2019-12-16 00:00:00+08:00,47050.0,2019-11-15 00:00:00+08:00,2019-10-21,0.0004249893816621637,31.0,0.005003907235699669
SHFE.FU,SHFE.FU,2124.0,2019-12-20 00:00:00+08:00,2055.0,2020-04-30 00:00:00+08:00,2019-10-21,0.033025255431494455,132.0,0.0913198350946627
SHFE.HC,SHFE.HC,3293.0,2020-01-15 00:00:00+08:00,3176.0,2020-05-15 00:00:00+08:00,2019-10-21,0.03617646000933785,121.0,0.10912733804469682
SHFE.NI,SHFE.NI,127500.0,2019-12-16 00:00:00+08:00,126150.0,2020-01-15 00:00:00+08:00,2019-10-21,0.010644689511414007,30.0,0.12951038905553708
SHFE.PB,SHFE.PB,17015.0,2019-11-15 00:00:00+08:00,16895.0,2019-12-16 00:00:00+08:00,2019-10-21,0.007077587786615874,31.0,0.08333288845531593
SHFE.RB,SHFE.RB,3296.0,2020-01-15 00:00:00+08:00,3177.0,2020-05-15 00:00:00+08:00,2019-10-21,0.036772256759846245,121.0,0.1109245761763957
SHFE.RU,SHFE.RU,11715.0,2020-01-15 00:00:00+08:00,11895.0,2020-05-15 00:00:00+08:00,2019-10-21,-0.015248071795162002,121.0,-0.04599624963003414
SHFE.SN,SHFE.SN,138370.0,2020-01-15 00:00:00+08:00,138370.0,2020-05-15 00:00:00+08:00,2019-10-21,0.0,121.0,0.0
SHFE.SP,SHFE.SP,4604.0,2020-01-15 00:00:00+08:00,4716.0,2020-05-15 00:00:00+08:00,2019-10-21,-0.024035491815488273,121.0,-0.07250375630291918
SHFE.SS,SHFE.SS,14900.0,2020-02-17 00:00:00+08:00,14755.0,2020-05-15 00:00:00+08:00,2019-10-21,0.009779204556510698,88.0,0.04056147344461824
SHFE.WR,SHFE.WR,3707.0,2020-01-15 00:00:00+08:00,3597.0,2020-03-16 00:00:00+08:00,2019-10-21,0.030122759455108297,61.0,0.18024274100187754
SHFE.ZN,SHFE.ZN,18975.0,2019-12-16 00:00:00+08:00,18980.0,2020-01-15 00:00:00+08:00,2019-10-21,-0.0002634699000882354,30.0,-0.003205550451073531
CZCE.AP,CZCE.AP,7824.0,2020-01-15 00:00:00+08:00,7842.0,2020-05-19 00:00:00+08:00,2019-10-22,-0.0022979711376236453,125.0,-0.006710075721861044
CZCE.CF,CZCE.CF,12670.0,2020-01-15 00:00:00+08:00,13130.0,2020-05-19 00:00:00+08:00,2019-10-22,-0.03566269398165715,125.0,-0.10413506642643887
CZCE.CJ,CZCE.CJ,9985.0,2019-12-13 00:00:00+08:00,10055.0,2020-01-15 00:00:00+08:00,2019-10-22,-0.006986056356836871,33.0,-0.07727001728016539
CZCE.CY,CZCE.CY,20415.0,2020-01-15 00:00:00+08:00,21780.0,2020-05-19 00:00:00+08:00,2019-10-22,-0.06472219273327533,125.0,-0.18898880278116398
CZCE.FG,CZCE.FG,1503.0,2020-01-15 00:00:00+08:00,1423.0,2020-05-19 00:00:00+08:00,2019-10-22,0.054695791663122044,125.0,0.15971171165631637
CZCE.JR,CZCE.JR,2868.0,2020-01-15 00:00:00+08:00,3659.0,2019-11-14 00:00:00+08:00,2019-10-22,-0.24357496329969586,62.0,-1.4339493807159513
CZCE.LR,CZCE.LR,2720.0,2020-07-14 00:00:00+08:00,2695.0,2020-03-13 00:00:00+08:00,2019-10-22,0.009233675946945524,123.0,0.027400745696220457
CZCE.MA,CZCE.MA,2151.0,2020-01-15 00:00:00+08:00,2173.0,2020-05-19 00:00:00+08:00,2019-10-22,-0.010175850988699562,125.0,-0.02971348488700272
CZCE.OI,CZCE.OI,7200.0,2020-01-15 00:00:00+08:00,7152.0,2020-05-19 00:00:00+08:00,2019-10-22,0.00668898815079671,125.0,0.019531845400326393
CZCE.PM,CZCE.PM,2230.0,2020-07-14 00:00:00+08:00,2320.0,2020-01-15 00:00:00+08:00,2019-10-22,-0.03956560020619125,181.0,-0.0797869838412144
CZCE.RI,CZCE.RI,2799.0,2020-01-15 00:00:00+08:00,2799.0,2020-03-13 00:00:00+08:00,2019-10-22,0.0,58.0,0.0
CZCE.RM,CZCE.RM,2406.0,2020-01-15 00:00:00+08:00,2430.0,2020-05-19 00:00:00+08:00,2019-10-22,-0.00992563979996993,125.0,-0.0289828682159122
CZCE.RS,CZCE.RS,3645.0,2019-11-14 00:00:00+08:00,4218.0,2020-09-14 00:00:00+08:00,2019-10-22,-0.14600471659596143,305.0,-0.1747269559263145
CZCE.SF,CZCE.SF,5804.0,2020-01-15 00:00:00+08:00,5768.0,2020-05-19 00:00:00+08:00,2019-10-22,0.006221935039293459,125.0,0.018168050314736898
CZCE.SM,CZCE.SM,6498.0,2020-01-15 00:00:00+08:00,6344.0,2020-05-19 00:00:00+08:00,2019-10-22,0.02398495291436177,125.0,0.07003606250993637
CZCE.SR,CZCE.SR,5568.0,2020-01-15 00:00:00+08:00,5427.0,2020-05-19 00:00:00+08:00,2019-10-22,0.025649427950850744,125.0,0.07489632961648417
CZCE.TA,CZCE.TA,4854.0,2020-01-15 00:00:00+08:00,4886.0,2020-05-19 00:00:00+08:00,2019-10-22,-0.006570865531139074,125.0,-0.019186927350926097
CZCE.UR,CZCE.UR,1683.0,2020-01-15 00:00:00+08:00,1754.0,2020-05-19 00:00:00+08:00,2019-10-22,-0.041320978741322296,125.0,-0.12065725792466112
CZCE.WH,CZCE.WH,2341.0,2020-01-15 00:00:00+08:00,2400.0,2019-11-14 00:00:00+08:00,2019-10-22,-0.02489054884512618,62.0,-0.1465330698140493
CZCE.ZC,CZCE.ZC,558.0,2020-01-08 00:00:00+08:00,549.6,2020-05-12 00:00:00+08:00,2019-10-22,0.015168221473171225,125.0,0.04429120670165998
DCE.A,DCE.A,3418.0,2020-01-15 00:00:00+08:00,3693.0,2020-05-19 00:00:00+08:00,2019-10-22,-0.07738355117702704,125.0,-0.22595996943691896
DCE.B,DCE.B,3373.0,2019-12-13 00:00:00+08:00,3355.0,2020-01-15 00:00:00+08:00,2019-10-22,0.005350785655868151,33.0,0.05918293225429925
DCE.BB,DCE.BB,166.7,2019-12-13 00:00:00+08:00,168.05,2020-05-19 00:00:00+08:00,2019-10-22,-0.008065764414366466,158.0,-0.0186329367800238
DCE.C,DCE.C,1853.0,2020-01-15 00:00:00+08:00,1925.0,2020-05-19 00:00:00+08:00,2019-10-22,-0.038120020436524855,125.0,-0.11131045967465257
DCE.CS,DCE.CS,2218.0,2020-01-15 00:00:00+08:00,2283.0,2020-05-19 00:00:00+08:00,2019-10-22,-0.02888447861948314,125.0,-0.08434267756889076
DCE.EB,DCE.EB,7467.0,2020-05-26 00:00:00+08:00,7391.0,2020-09-25 00:00:00+08:00,2019-10-22,0.010230268250815043,122.0,0.03060695009465156
DCE.EG,DCE.EG,4524.0,2020-01-21 00:00:00+08:00,4469.0,2020-05-26 00:00:00+08:00,2019-10-22,0.01223188830255955,126.0,0.035433644685986004
DCE.FB,DCE.FB,64.1,2019-11-14 00:00:00+08:00,,,2019-10-22,,,
DCE.I,DCE.I,613.0,2020-01-15 00:00:00+08:00,552.0,2020-05-19 00:00:00+08:00,2019-10-22,0.10481688965911604,125.0,0.3060653178046188
DCE.J,DCE.J,1743.0,2020-01-15 00:00:00+08:00,1722.0,2020-05-19 00:00:00+08:00,2019-10-22,0.01212136053234482,125.0,0.03539437275444688
DCE.JD,DCE.JD,4718.0,2020-01-21 00:00:00+08:00,3961.0,2020-05-26 00:00:00+08:00,2019-10-22,0.17488846234570368,126.0,0.5066213393347765
