,underlying_symbol_y,settle_price_m,delisted_date_x,settle_price_sm,delisted_date_y,date,price_div_log,date_minus,factor
CZCE.SF,CZCE.SF,5926.0,2021-01-15 00:00:00+08:00,5936.0,2020-12-14 00:00:00+08:00,2020-10-20,-0.001686056713705814,32.0,-0.01896813802919041
CZCE.SM,CZCE.SM,6182.0,2021-01-15 00:00:00+08:00,6190.0,2021-05-19 00:00:00+08:00,2020-10-20,-0.0012932429865801522,124.0,-0.003754576412652055
CZCE.SR,CZCE.SR,5358.0,2021-01-15 00:00:00+08:00,5292.0,2021-05-19 00:00:00+08:00,2020-10-20,0.012394524869707794,124.0,0.035984104460441986
CZCE.TA,CZCE.TA,3600.0,2021-01-15 00:00:00+08:00,3696.0,2021-05-19 00:00:00+08:00,2020-10-20,-0.026317308317373417,124.0,-0.07640508866334218
CZCE.UR,CZCE.UR,1686.0,2021-01-15 00:00:00+08:00,1724.0,2021-05-19 00:00:00+08:00,2020-10-20,-0.02228831266183769,124.0,-0.06470800450210942
CZCE.WH,CZCE.WH,2704.0,2021-01-15 00:00:00+08:00,2600.0,2020-11-13 00:00:00+08:00,2020-10-20,0.03922071315328133,63.0,0.22411836087589332
CZCE.ZC,CZCE.ZC,581.8,2021-01-08 00:00:00+08:00,591.8,2020-11-06 00:00:00+08:00,2020-10-20,-0.017041993905008,63.0,-0.09738282231433144
DCE.A,DCE.A,4885.0,2021-01-15 00:00:00+08:00,4907.0,2021-05-19 00:00:00+08:00,2020-10-20,-0.0044934716130203235,124.0,-0.013045562747478359
DCE.B,DCE.B,3783.0,2020-12-14 00:00:00+08:00,3783.0,2021-01-15 00:00:00+08:00,2020-10-20,0.0,32.0,0.0
DCE.BB,DCE.BB,207.55,2020-12-14 00:00:00+08:00,307.65,2021-07-14 00:00:00+08:00,2020-10-20,-0.3935904986874514,212.0,-0.6683612241862382
DCE.C,DCE.C,2593.0,2021-01-15 00:00:00+08:00,2594.0,2021-05-19 00:00:00+08:00,2020-10-20,-0.00038557933772485756,124.0,-0.0011194238837173285
DCE.CS,DCE.CS,2926.0,2021-01-15 00:00:00+08:00,2947.0,2021-05-19 00:00:00+08:00,2020-10-20,-0.007151401157625128,124.0,-0.02076213239310521
DCE.EB,DCE.EB,6399.0,2021-01-26 00:00:00+08:00,6305.0,2021-02-23 00:00:00+08:00,2020-10-20,0.014798758740440275,28.0,0.19026975523423212
DCE.EG,DCE.EG,3954.0,2021-01-26 00:00:00+08:00,4068.0,2021-05-26 00:00:00+08:00,2020-10-20,-0.028423753437888357,120.0,-0.08527126031366508
DCE.FB,DCE.FB,1256.5,2020-11-13 00:00:00+08:00,1285.0,2021-01-15 00:00:00+08:00,2020-10-20,-0.022428640345673337,63.0,-0.12816365911813335
DCE.I,DCE.I,786.0,2021-01-15 00:00:00+08:00,734.0,2021-05-19 00:00:00+08:00,2020-10-20,0.0684477638146909,124.0,0.19871931430071554
DCE.J,DCE.J,2099.0,2021-01-15 00:00:00+08:00,1908.5,2021-05-19 00:00:00+08:00,2020-10-20,0.09514344763534861,124.0,0.2762229124897218
DCE.JD,DCE.JD,4054.0,2021-01-26 00:00:00+08:00,3572.0,2020-11-25 00:00:00+08:00,2020-10-20,0.12657838501555568,62.0,0.7349712678322587
DCE.JM,DCE.JM,1337.0,2021-01-15 00:00:00+08:00,1309.0,2021-02-19 00:00:00+08:00,2020-10-20,0.02116481119204333,35.0,0.21769520083244567
DCE.L,DCE.L,7260.0,2021-01-15 00:00:00+08:00,7220.0,2021-05-19 00:00:00+08:00,2020-10-20,0.005524875931969807,124.0,0.016039962383138148
DCE.M,DCE.M,3273.0,2021-01-15 00:00:00+08:00,3103.0,2021-05-19 00:00:00+08:00,2020-10-20,0.05333761005280037,124.0,0.154851125959743
DCE.P,DCE.P,5860.0,2021-01-15 00:00:00+08:00,5628.0,2021-05-19 00:00:00+08:00,2020-10-20,0.040395464336778625,124.0,0.1172771545261315
DCE.PG,DCE.PG,3743.0,2020-12-28 00:00:00+08:00,3694.0,2020-11-25 00:00:00+08:00,2020-10-20,0.013177547145243622,33.0,0.14375505976629407
DCE.PP,DCE.PP,7769.0,2021-01-15 00:00:00+08:00,7578.0,2021-05-19 00:00:00+08:00,2020-10-20,0.024892143371874693,124.0,0.07226751301512008
DCE.RR,DCE.RR,3445.0,2020-12-14 00:00:00+08:00,3498.0,2021-01-15 00:00:00+08:00,2020-10-20,-0.01526747213078842,32.0,-0.17175906147136974
DCE.V,DCE.V,6790.0,2021-01-15 00:00:00+08:00,6560.0,2021-05-19 00:00:00+08:00,2020-10-20,0.03446033861460717,124.0,0.10004614436498857
DCE.Y,DCE.Y,6864.0,2021-01-15 00:00:00+08:00,6656.0,2021-05-19 00:00:00+08:00,2020-10-20,0.030771658666753687,124.0,0.08933707354863973
INE.LU,INE.LU,2327.0,2020-12-24 00:00:00+08:00,2371.0,2021-03-31 00:00:00+08:00,2020-10-20,-0.0187319227631138,97.0,-0.06952053808990688
INE.NR,INE.NR,10340.0,2020-12-15 00:00:00+08:00,10470.0,2021-01-15 00:00:00+08:00,2020-10-20,-0.012494155802162427,31.0,-0.14509342221866042
INE.SC,INE.SC,271.2,2020-11-30 00:00:00+08:00,280.6,2020-12-24 00:00:00+08:00,2020-10-20,-0.034073611602120225,24.0,-0.5111041740318034
SHFE.AG,SHFE.AG,5207.0,2020-12-15 00:00:00+08:00,5222.0,2021-01-15 00:00:00+08:00,2020-10-20,-0.002876596096175097,31.0,-0.03340563208461403
SHFE.AL,SHFE.AL,14770.0,2020-11-16 00:00:00+08:00,14535.0,2020-12-15 00:00:00+08:00,2020-10-20,0.016038562532449178,29.0,0.1990993969545415
SHFE.AU,SHFE.AU,403.56,2020-12-15 00:00:00+08:00,407.24,2021-04-15 00:00:00+08:00,2020-10-20,-0.009077516698816433,121.0,-0.02700748769895798
SHFE.BU,SHFE.BU,2434.0,2020-12-15 00:00:00+08:00,2466.0,2021-01-15 00:00:00+08:00,2020-10-20,-0.013061410176817147,31.0,-0.15168089237594107
SHFE.CU,SHFE.CU,51390.0,2020-11-16 00:00:00+08:00,51420.0,2020-12-15 00:00:00+08:00,2020-10-20,-0.0005836008336051418,29.0,-0.007244700003374174
SHFE.FU,SHFE.FU,1928.0,2020-12-24 00:00:00+08:00,2027.0,2021-04-30 00:00:00+08:00,2020-10-20,-0.05007367128150908,127.0,-0.14194111544364776
SHFE.HC,SHFE.HC,3744.0,2021-01-15 00:00:00+08:00,3602.0,2021-05-17 00:00:00+08:00,2020-10-20,0.038665311861581245,122.0,0.11409436287023973
SHFE.NI,SHFE.NI,119580.0,2020-12-15 00:00:00+08:00,119650.0,2021-01-15 00:00:00+08:00,2020-10-20,-0.0005852109016240293,31.0,-0.006795997567246792
SHFE.PB,SHFE.PB,14305.0,2020-11-16 00:00:00+08:00,14260.0,2020-12-15 00:00:00+08:00,2020-10-20,0.003150711515923711,29.0,0.03911228088732883
SHFE.RB,SHFE.RB,3618.0,2021-01-15 00:00:00+08:00,3494.0,2021-05-17 00:00:00+08:00,2020-10-20,0.03487417526123852,122.0,0.10290740241021201
SHFE.RU,SHFE.RU,14230.0,2021-01-15 00:00:00+08:00,13965.0,2021-05-17 00:00:00+08:00,2020-10-20,0.018798212704620846,122.0,0.055470135849700855
SHFE.SN,SHFE.SN,147370.0,2020-12-15 00:00:00+08:00,147380.0,2021-01-15 00:00:00+08:00,2020-10-20,-6.785411368167516e-05,31.0,-0.0007879832556581632
SHFE.SP,SHFE.SP,4738.0,2020-12-15 00:00:00+08:00,4788.0,2021-01-15 00:00:00+08:00,2020-10-20,-0.010497681959133023,31.0,-0.12190856468670608
SHFE.SS,SHFE.SS,14470.0,2020-12-15 00:00:00+08:00,14445.0,2021-01-15 00:00:00+08:00,2020-10-20,0.0017292067251940095,31.0,0.020081110357091723
SHFE.WR,SHFE.WR,3915.0,2021-01-15 00:00:00+08:00,3890.0,2021-06-15 00:00:00+08:00,2020-10-20,0.006406171812411507,151.0,0.015272992400451275
SHFE.ZN,SHFE.ZN,19340.0,2020-11-16 00:00:00+08:00,19220.0,2020-12-15 00:00:00+08:00,2020-10-20,0.006224086483001885,29.0,0.07726452185795445
CZCE.AP,CZCE.AP,8086.0,2021-01-15 00:00:00+08:00,8441.0,2021-05-19 00:00:00+08:00,2020-10-21,-0.04296661378300379,124.0,-0.12474178195065615
CZCE.CF,CZCE.CF,14700.0,2021-01-15 00:00:00+08:00,14830.0,2021-05-19 00:00:00+08:00,2020-10-21,-0.008804662365150108,124.0,-0.025561922995597088
CZCE.CJ,CZCE.CJ,10110.0,2021-01-15 00:00:00+08:00,9995.0,2020-12-14 00:00:00+08:00,2020-10-21,0.011440065080016623,32.0,0.128700732150187
CZCE.CY,CZCE.CY,21835.0,2021-01-15 00:00:00+08:00,21875.0,2021-05-19 00:00:00+08:00,2020-10-21,-0.0018302453061538194,124.0,-0.005313615404962701
CZCE.FG,CZCE.FG,1700.0,2021-01-15 00:00:00+08:00,1616.0,2021-05-19 00:00:00+08:00,2020-10-21,0.0506742909632668,124.0,0.14711890924819396
CZCE.JR,CZCE.JR,2783.0,2021-01-15 00:00:00+08:00,2768.0,2020-11-13 00:00:00+08:00,2020-10-21,0.005404444788330602,63.0,0.03088254164760344
CZCE.LR,CZCE.LR,3121.0,2020-11-13 00:00:00+08:00,2988.0,2021-01-15 00:00:00+08:00,2020-10-21,0.04354919601807161,63.0,0.24885254867469492
CZCE.MA,CZCE.MA,2094.0,2021-01-15 00:00:00+08:00,2128.0,2021-05-19 00:00:00+08:00,2020-10-21,-0.016106459031052817,124.0,-0.046760687509508174
CZCE.OI,CZCE.OI,9032.0,2021-01-15 00:00:00+08:00,8461.0,2021-05-19 00:00:00+08:00,2020-10-21,0.06530645690499697,124.0,0.18959939101450732
CZCE.PF,CZCE.PF,6536.0,2021-05-19 00:00:00+08:00,6392.0,2021-09-14 00:00:00+08:00,2020-10-21,0.022278149093728185,118.0,0.06796723452323852
CZCE.PM,CZCE.PM,2478.0,2021-07-14 00:00:00+08:00,2544.0,2021-05-19 00:00:00+08:00,2020-10-21,-0.026285862270924974,56.0,-0.16898054317023198
CZCE.RI,CZCE.RI,2674.0,2021-07-14 00:00:00+08:00,2801.0,2021-09-14 00:00:00+08:00,2020-10-21,-0.04640101759822009,62.0,-0.269425263473536
CZCE.RM,CZCE.RM,2525.0,2021-01-15 00:00:00+08:00,2545.0,2021-05-19 00:00:00+08:00,2020-10-21,-0.007889587275162932,124.0,-0.02290525337950529
CZCE.RS,CZCE.RS,5528.0,2020-11-13 00:00:00+08:00,5240.0,2021-07-14 00:00:00+08:00,2020-10-21,0.05350458813241802,243.0,0.07926605649247113
CZCE.SA,CZCE.SA,1631.0,2021-01-15 00:00:00+08:00,1606.0,2021-05-19 00:00:00+08:00,2020-10-21,0.01544670811430695,124.0,0.04484528162218146
CZCE.SF,CZCE.SF,5980.0,2021-01-15 00:00:00+08:00,5986.0,2020-12-14 00:00:00+08:00,2020-10-21,-0.0010028414679667773,32.0,-0.011281966514626245
CZCE.SM,CZCE.SM,6214.0,2021-01-15 00:00:00+08:00,6226.0,2021-05-19 00:00:00+08:00,2020-10-21,-0.0019292610485607895,124.0,-0.005601080463563583
CZCE.SR,CZCE.SR,5351.0,2021-01-15 00:00:00+08:00,5289.0,2021-05-19 00:00:00+08:00,2020-10-21,0.01165426724532465,124.0,0.03383496942191028
CZCE.TA,CZCE.TA,3634.0,2021-01-15 00:00:00+08:00,3728.0,2021-05-19 00:00:00+08:00,2020-10-21,-0.025537926849365348,124.0,-0.074142368272351
CZCE.UR,CZCE.UR,1692.0,2021-01-15 00:00:00+08:00,1734.0,2021-05-19 00:00:00+08:00,2020-10-21,-0.024519617174318612,124.0,-0.07118598534479596
CZCE.WH,CZCE.WH,2755.0,2021-01-15 00:00:00+08:00,2649.0,2020-11-13 00:00:00+08:00,2020-10-21,0.039235232314945065,63.0,0.22420132751397182
CZCE.ZC,CZCE.ZC,576.6,2021-01-08 00:00:00+08:00,591.6,2020-11-06 00:00:00+08:00,2020-10-21,-0.025681945632342905,63.0,-0.14675397504195944
DCE.A,DCE.A,4819.0,2021-01-15 00:00:00+08:00,4868.0,2021-05-19 00:00:00+08:00,2020-10-21,-0.010116737467085055,124.0,-0.029371173291537257
DCE.B,DCE.B,3817.0,2020-12-14 00:00:00+08:00,3817.0,2021-01-15 00:00:00+08:00,2020-10-21,0.0,32.0,0.0
DCE.BB,DCE.BB,203.4,2020-12-14 00:00:00+08:00,301.5,2021-05-19 00:00:00+08:00,2020-10-21,-0.3935955325527806,156.0,-0.9082973828141092
DCE.C,DCE.C,2585.0,2021-01-15 00:00:00+08:00,2578.0,2021-05-19 00:00:00+08:00,2020-10-21,0.0027116034433968196,124.0,0.007872397093732702
DCE.CS,DCE.CS,2912.0,2021-01-15 00:00:00+08:00,2933.0,2021-05-19 00:00:00+08:00,2020-10-21,-0.007185659660874486,124.0,-0.020861592563829152
DCE.EB,DCE.EB,6528.0,2021-01-26 00:00:00+08:00,6361.0,2021-02-23 00:00:00+08:00,2020-10-21,0.02591501996513881,28.0,0.333193113837499
DCE.EG,DCE.EG,3979.0,2021-01-26 00:00:00+08:00,4080.0,2021-05-26 00:00:00+08:00,2020-10-21,-0.02506645697127877,120.0,-0.07519937091383631
DCE.FB,DCE.FB,1268.0,2020-11-13 00:00:00+08:00,1303.5,2021-01-15 00:00:00+08:00,2020-10-21,-0.027612098376385157,63.0,-0.15778341929362946
DCE.I,DCE.I,790.0,2021-01-15 00:00:00+08:00,736.5,2021-05-19 00:00:00+08:00,2020-10-21,0.07012370955838222,124.0,0.2035849632340129
DCE.J,DCE.J,2121.5,2021-01-15 00:00:00+08:00,1925.0,2021-05-19 00:00:00+08:00,2020-10-21,0.09719741792049487,124.0,0.2821860520272431
DCE.JD,DCE.JD,4021.0,2021-01-26 00:00:00+08:00,3562.0,2020-11-25 00:00:00+08:00,2020-10-21,0.12120844304766712,62.0,0.7037909596316155
DCE.JM,DCE.JM,1344.5,2021-01-15 00:00:00+08:00,1315.0,2021-02-19 00:00:00+08:00,2020-10-21,0.02218553109705444,35.0,0.22819403414113137
DCE.L,DCE.L,7290.0,2021-01-15 00:00:00+08:00,7260.0,2021-05-19 00:00:00+08:00,2020-10-21,0.004123717183862156,124.0,0.011972082146696582
DCE.M,DCE.M,3292.0,2021-01-15 00:00:00+08:00,3101.0,2021-05-19 00:00:00+08:00,2020-10-21,0.05977064269651152,124.0,0.17352767234471086
DCE.P,DCE.P,5980.0,2021-01-15 00:00:00+08:00,5750.0,2021-05-19 00:00:00+08:00,2020-10-21,0.03922071315328133,124.0,0.11386658657404257
DCE.PG,DCE.PG,3739.0,2020-12-28 00:00:00+08:00,3689.0,2020-11-25 00:00:00+08:00,2020-10-21,0.013462777380438069,33.0,0.14686666233205167
DCE.PP,DCE.PP,7797.0,2021-01-15 00:00:00+08:00,7602.0,2021-05-19 00:00:00+08:00,2020-10-21,0.02532767376040592,124.0,0.07353195607859783
DCE.RR,DCE.RR,3449.0,2020-12-14 00:00:00+08:00,3503.0,2021-01-15 00:00:00+08:00,2020-10-21,-0.015535410260645874,32.0,-0.1747733654322661
DCE.V,DCE.V,6775.0,2021-01-15 00:00:00+08:00,6540.0,2021-05-19 00:00:00+08:00,2020-10-21,0.03530220129665729,124.0,0.10249026182900503
DCE.Y,DCE.Y,7000.0,2021-01-15 00:00:00+08:00,6796.0,2021-05-19 00:00:00+08:00,2020-10-21,0.029575945245627684,124.0,0.08586564748730617
INE.LU,INE.LU,2335.0,2020-12-24 00:00:00+08:00,2371.0,2021-03-31 00:00:00+08:00,2020-10-21,-0.015299915962407755,97.0,-0.056783193262544246
INE.NR,INE.NR,10830.0,2021-01-15 00:00:00+08:00,10750.0,2020-12-15 00:00:00+08:00,2020-10-21,0.007414306439227461,31.0,0.08610162316522213
INE.SC,INE.SC,270.0,2020-11-30 00:00:00+08:00,279.5,2020-12-24 00:00:00+08:00,2020-10-21,-0.03458033359677909,24.0,-0.5187050039516864
SHFE.AG,SHFE.AG,5257.0,2020-12-15 00:00:00+08:00,5269.0,2021-01-15 00:00:00+08:00,2020-10-21,-0.0022800693898377823,31.0,-0.02647822517230973
SHFE.AL,SHFE.AL,14720.0,2020-11-16 00:00:00+08:00,14485.0,2020-12-15 00:00:00+08:00,2020-10-21,0.016093482079416556,29.0,0.19978115684792966
SHFE.AU,SHFE.AU,404.66,2020-12-15 00:00:00+08:00,408.16,2021-04-15 00:00:00+08:00,2020-10-21,-0.00861204604245276,121.0,-0.02562261632465284
SHFE.BU,SHFE.BU,2456.0,2020-12-15 00:00:00+08:00,2478.0,2021-01-15 00:00:00+08:00,2020-10-21,-0.008917772922054656,31.0,-0.10356123393353793
SHFE.CU,SHFE.CU,52090.0,2020-12-15 00:00:00+08:00,52050.0,2020-11-16 00:00:00+08:00,2020-10-21,0.0007681966961223688,29.0,0.009536234848415613
SHFE.FU,SHFE.FU,1921.0,2020-12-24 00:00:00+08:00,2024.0,2021-04-30 00:00:00+08:00,2020-10-21,-0.0522298676387995,127.0,-0.1480531681099828
SHFE.HC,SHFE.HC,3768.0,2021-01-15 00:00:00+08:00,3620.0,2021-05-17 00:00:00+08:00,2020-10-21,0.04007033087643699,122.0,0.11824032061899438
SHFE.NI,SHFE.NI,121520.0,2020-12-15 00:00:00+08:00,121450.0,2021-01-15 00:00:00+08:00,2020-10-21,0.0005762028393359224,31.0,0.00669138781164297
SHFE.PB,SHFE.PB,14365.0,2020-12-15 00:00:00+08:00,14410.0,2020-11-16 00:00:00+08:00,2020-10-21,-0.003127717580177896,29.0,-0.038826838926346294
SHFE.RB,SHFE.RB,3632.0,2021-01-15 00:00:00+08:00,3500.0,2021-05-17 00:00:00+08:00,2020-10-21,0.03702049224367896,122.0,0.10924079678462645
SHFE.RU,SHFE.RU,14810.0,2021-01-15 00:00:00+08:00,14580.0,2021-05-17 00:00:00+08:00,2020-10-21,0.015651901699195274,122.0,0.04618593944024835
SHFE.SN,SHFE.SN,147660.0,2020-12-15 00:00:00+08:00,147710.0,2021-01-15 00:00:00+08:00,2020-10-21,-0.00033855842148892284,31.0,-0.003931646185032652
SHFE.SP,SHFE.SP,4714.0,2020-12-15 00:00:00+08:00,4768.0,2021-01-15 00:00:00+08:00,2020-10-21,-0.011390125249109269,31.0,-0.13227242224772054
SHFE.SS,SHFE.SS,14605.0,2020-12-15 00:00:00+08:00,14550.0,2021-01-15 00:00:00+08:00,2020-10-21,0.0037729422222027528,31.0,0.043814812902999704
SHFE.WR,SHFE.WR,3887.0,2021-02-05 00:00:00+08:00,3890.0,2021-06-15 00:00:00+08:00,2020-10-21,-0.0007715057602688549,130.0,-0.0021364774899752907
SHFE.ZN,SHFE.ZN,19705.0,2020-11-16 00:00:00+08:00,19585.0,2020-12-15 00:00:00+08:00,2020-10-21,0.006108443529172282,29.0,0.07582895415524211
CZCE.AP,CZCE.AP,7965.0,2021-01-15 00:00:00+08:00,8359.0,2021-05-19 00:00:00+08:00,2020-10-22,-0.04828185935500728,124.0,-0.14017314006292436
CZCE.CF,CZCE.CF,14505.0,2021-01-15 00:00:00+08:00,14645.0,2021-05-19 00:00:00+08:00,2020-10-22,-0.009605562706329434,124.0,-0.027887117534504808
CZCE.CJ,CZCE.CJ,10065.0,2021-01-15 00:00:00+08:00,9955.0,2020-12-14 00:00:00+08:00,2020-10-22,0.010989121575595165,32.0,0.1236276177254456
CZCE.CY,CZCE.CY,21485.0,2021-01-15 00:00:00+08:00,21560.0,2021-05-19 00:00:00+08:00,2020-10-22,-0.003484728813838021,124.0,-0.010116954620820061
CZCE.FG,CZCE.FG,1706.0,2021-01-15 00:00:00+08:00,1619.0,2021-05-19 00:00:00+08:00,2020-10-22,0.05234277437398933,124.0,0.15196289334383997
CZCE.JR,CZCE.JR,2838.0,2021-01-15 00:00:00+08:00,2833.0,2020-11-13 00:00:00+08:00,2020-10-22,0.001763357889471325,63.0,0.010076330796979
CZCE.LR,CZCE.LR,3121.0,2020-11-13 00:00:00+08:00,2949.0,2021-07-14 00:00:00+08:00,2020-10-22,0.056687333455503135,243.0,0.08398123474889353
CZCE.MA,CZCE.MA,2091.0,2021-01-15 00:00:00+08:00,2118.0,2021-05-19 00:00:00+08:00,2020-10-22,-0.012829826732718139,124.0,-0.03724788406273008
CZCE.OI,CZCE.OI,9043.0,2021-01-15 00:00:00+08:00,8460.0,2021-05-19 00:00:00+08:00,2020-10-22,0.06664180414021124,124.0,0.19347620556835524
CZCE.PF,CZCE.PF,6372.0,2021-05-19 00:00:00+08:00,6200.0,2021-09-14 00:00:00+08:00,2020-10-22,0.0273640999967563,118.0,0.0834836949053582
CZCE.PM,CZCE.PM,2444.0,2021-07-14 00:00:00+08:00,2530.0,2021-05-19 00:00:00+08:00,2020-10-22,-0.03458326143008,56.0,-0.2223209663362286
CZCE.RI,CZCE.RI,2775.0,2020-11-13 00:00:00+08:00,2656.0,2021-01-15 00:00:00+08:00,2020-10-22,0.04382951558421036,63.0,0.25045437476691634
CZCE.RM,CZCE.RM,2522.0,2021-01-15 00:00:00+08:00,2537.0,2021-05-19 00:00:00+08:00,2020-10-22,-0.005930043074417032,124.0,-0.01721625408701719
CZCE.RS,CZCE.RS,5578.0,2020-11-13 00:00:00+08:00,5021.0,2021-09-14 00:00:00+08:00,2020-10-22,0.10520117215272876,305.0,0.12417187532781099
CZCE.SA,CZCE.SA,1632.0,2021-01-15 00:00:00+08:00,1602.0,2021-05-19 00:00:00+08:00,2020-10-22,0.018553407895747834,124.0,0.05386473260055823
CZCE.SF,CZCE.SF,5896.0,2021-01-15 00:00:00+08:00,5922.0,2020-12-14 00:00:00+08:00,2020-10-22,-0.004400074792364075,32.0,-0.049500841414095845
CZCE.SM,CZCE.SM,6130.0,2021-01-15 00:00:00+08:00,6142.0,2021-05-19 00:00:00+08:00,2020-10-22,-0.001955672070510543,124.0,-0.005677757624062867
CZCE.SR,CZCE.SR,5310.0,2021-01-15 00:00:00+08:00,5248.0,2021-05-19 00:00:00+08:00,2020-10-22,0.011744783612059462,124.0,0.03409775887372102
CZCE.TA,CZCE.TA,3596.0,2021-01-15 00:00:00+08:00,3698.0,2021-05-19 00:00:00+08:00,2020-10-22,-0.027970016355559256,124.0,-0.08120327329033332
CZCE.UR,CZCE.UR,1714.0,2021-01-15 00:00:00+08:00,1743.0,2021-05-19 00:00:00+08:00,2020-10-22,-0.01677794636229579,124.0,-0.0487101668582781
CZCE.WH,CZCE.WH,2719.0,2021-01-15 00:00:00+08:00,2614.0,2020-11-13 00:00:00+08:00,2020-10-22,0.039382550448303424,63.0,0.2250431454188767
CZCE.ZC,CZCE.ZC,573.0,2021-01-08 00:00:00+08:00,593.0,2020-11-06 00:00:00+08:00,2020-10-22,-0.03430868228298585,63.0,-0.19604961304563345
DCE.A,DCE.A,4728.0,2021-01-15 00:00:00+08:00,4808.0,2021-05-19 00:00:00+08:00,2020-10-22,-0.016778917129109366,124.0,-0.04871298521354332
DCE.B,DCE.B,3802.0,2020-12-14 00:00:00+08:00,3806.0,2021-02-19 00:00:00+08:00,2020-10-22,-0.0010515248077202785,67.0,-0.005649984041482094
DCE.BB,DCE.BB,193.65,2020-12-14 00:00:00+08:00,287.05,2021-09-14 00:00:00+08:00,2020-10-22,-0.39360401065288464,274.0,-0.5171439556023303
DCE.C,DCE.C,2575.0,2021-01-15 00:00:00+08:00,2568.0,2021-05-19 00:00:00+08:00,2020-10-22,0.0027221482879846303,124.0,0.007903011158665055
DCE.CS,DCE.CS,2897.0,2021-01-15 00:00:00+08:00,2925.0,2021-05-19 00:00:00+08:00,2020-10-22,-0.00961876189660648,124.0,-0.027925437764341393
DCE.EB,DCE.EB,6428.0,2021-01-26 00:00:00+08:00,6280.0,2021-02-23 00:00:00+08:00,2020-10-22,0.02329346739515895,28.0,0.29948743793775795
DCE.EG,DCE.EG,3935.0,2021-01-26 00:00:00+08:00,4036.0,2021-05-26 00:00:00+08:00,2020-10-22,-0.025343220621996027,120.0,-0.07602966186598809
DCE.FB,DCE.FB,1299.0,2020-11-13 00:00:00+08:00,1311.0,2021-01-15 00:00:00+08:00,2020-10-22,-0.009195467093100275,63.0,-0.052545526246287284
DCE.I,DCE.I,796.5,2021-01-15 00:00:00+08:00,740.5,2021-05-19 00:00:00+08:00,2020-10-22,0.07290149564224964,124.0,0.21164950347749897
DCE.J,DCE.J,2136.5,2021-01-15 00:00:00+08:00,1930.0,2021-05-19 00:00:00+08:00,2020-10-22,0.10164897318514843,124.0,0.2951099221504309
DCE.JD,DCE.JD,4009.0,2021-01-26 00:00:00+08:00,3798.0,2020-12-28 00:00:00+08:00,2020-10-22,0.05406722127027579,29.0,0.6711792985275615
DCE.JM,DCE.JM,1361.0,2021-01-15 00:00:00+08:00,1329.0,2021-02-19 00:00:00+08:00,2020-10-22,0.023792943938220828,35.0,0.24472742336455708
DCE.L,DCE.L,7265.0,2021-01-15 00:00:00+08:00,7225.0,2021-05-19 00:00:00+08:00,2020-10-22,0.005521063023750453,124.0,0.016028892649598087
DCE.M,DCE.M,3285.0,2021-01-15 00:00:00+08:00,3090.0,2021-05-19 00:00:00+08:00,2020-10-22,0.06119556102691971,124.0,0.17766453201363785
DCE.P,DCE.P,6012.0,2021-01-15 00:00:00+08:00,5756.0,2021-05-19 00:00:00+08:00,2020-10-22,0.0435146828656066,124.0,0.1263329502549869
DCE.PG,DCE.PG,3767.0,2020-12-28 00:00:00+08:00,3719.0,2020-11-25 00:00:00+08:00,2020-10-22,0.012824113766971122,33.0,0.13989942291241222
DCE.PP,DCE.PP,7780.0,2021-01-15 00:00:00+08:00,7590.0,2021-05-19 00:00:00+08:00,2020-10-22,0.024724746782761608,124.0,0.07178152291769499
DCE.RR,DCE.RR,3454.0,2020-12-14 00:00:00+08:00,3519.0,2021-01-15 00:00:00+08:00,2020-10-22,-0.01864387861496124,32.0,-0.20974363441831395
DCE.V,DCE.V,6740.0,2021-01-15 00:00:00+08:00,6510.0,2021-05-19 00:00:00+08:00,2020-10-22,0.03472046870373782,124.0,0.10080136075278723
DCE.Y,DCE.Y,7030.0,2021-01-15 00:00:00+08:00,6798.0,2021-05-19 00:00:00+08:00,2020-10-22,0.03355825454864931,124.0,0.0974271906251109
INE.LU,INE.LU,2299.0,2020-12-24 00:00:00+08:00,2340.0,2021-03-31 00:00:00+08:00,2020-10-22,-0.017676683588565615,97.0,-0.06560418651426414
INE.NR,INE.NR,10895.0,2021-01-15 00:00:00+08:00,10820.0,2020-12-15 00:00:00+08:00,2020-10-22,0.006907694978247656,31.0,0.08021839329577923
INE.SC,INE.SC,267.0,2020-11-30 00:00:00+08:00,276.9,2020-12-24 00:00:00+08:00,2020-10-22,-0.036407771776666535,24.0,-0.546116576649998
SHFE.AG,SHFE.AG,5292.0,2020-12-15 00:00:00+08:00,5307.0,2021-01-15 00:00:00+08:00,2020-10-22,-0.0028304575930486442,31.0,-0.03286983011282296
SHFE.AL,SHFE.AL,14760.0,2020-11-16 00:00:00+08:00,14515.0,2020-12-15 00:00:00+08:00,2020-10-22,0.01673822169573327,29.0,0.207784821050482
SHFE.AU,SHFE.AU,405.6,2020-12-15 00:00:00+08:00,409.3,2021-04-15 00:00:00+08:00,2020-10-22,-0.009080931221383861,121.0,-0.027017646609075952
SHFE.BU,SHFE.BU,2420.0,2020-12-15 00:00:00+08:00,2448.0,2021-01-15 00:00:00+08:00,2020-10-22,-0.011503824481484577,31.0,-0.1335928004301435
SHFE.CU,SHFE.CU,52440.0,2020-12-15 00:00:00+08:00,52360.0,2020-11-16 00:00:00+08:00,2020-10-22,0.0015267178537998873,29.0,0.018952359564412394
